/root/miniconda3/envs/grade/lib/python3.10/site-packages/torch_geometric/data/in_memory_dataset.py:300: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
/root/autodl-tmp/GREAD/src/function_gread.py:37: UserWarning: nn.init.uniform is now deprecated in favor of nn.init.uniform_.
  uniform(self.b_W, a=-1, b=1)
rep 0
{'use_best_params': True, 'gpu': 0, 'epoch': 200, 'patience': None, 'optimizer': 'adam', 'lr': 0.011402915506754104, 'decay': 0.008014968630105014, 'dataset': 'Cora', 'data_norm': 'gcn', 'self_loop_weight': 0, 'use_labels': False, 'label_rate': 0.5, 'planetoid_split': False, 'geom_gcn_splits': False, 'num_splits': 10, 'not_lcc': True, 'hetero_SL': False, 'hetero_undir': False, 'block': 'attention', 'function': 'gread', 'hidden_dim': 256, 'fc_out': False, 'input_dropout': 0.5043839651430236, 'dropout': 0.4145754297432822, 'batch_norm': False, 'alpha': 1.0, 'alpha_dim': 'vc', 'no_alpha_sigmoid': False, 'source_dim': 'sc', 'beta_dim': 'vc', 'use_mlp': False, 'add_source': False, 'XN_activation': False, 'm2_mlp': True, 'time': 2.21, 'augment': False, 'method': 'rk4', 'step_size': 0.35000000000000003, 'max_iters': 100, 'adjoint_method': 'adaptive_heun', 'adjoint': False, 'adjoint_step_size': 1, 'tol_scale': 1.0, 'tol_scale_adjoint': 1.0, 'max_nfe': 5000, 'no_early': True, 'earlystopxT': 3, 'max_test_steps': 100, 'jacobian_norm2': None, 'total_deriv': None, 'kinetic_energy': None, 'directional_penalty': None, 'leaky_relu_slope': 0.2, 'attention_dropout': 0.0, 'heads': 1, 'attention_norm_idx': 0, 'attention_dim': 64, 'mix_features': False, 'reweight_attention': False, 'attention_type': 'scaled_dot', 'square_plus': False, 'gcn_fixed': 'False', 'gcn_enc_dec': 'False', 'gcn_non_lin': 'False', 'gcn_symm': 'False', 'gcn_bias': 'False', 'gcn_mid_dropout': 'False', 'gcn_params': None, 'gcn_params_idx': 0, 'rewiring': None, 'gdc_method': 'ppr', 'gdc_sparsification': 'topk', 'gdc_k': 64, 'gdc_threshold': 0.0001, 'gdc_avg_degree': 64, 'ppr_alpha': 0.05, 'heat_time': 3.0, 'att_samp_pct': 1, 'use_flux': False, 'exact': False, 'M_nodes': 64, 'new_edges': 'random', 'sparsify': 'S_hat', 'threshold_type': 'topk_adj', 'rw_addD': 0.02, 'rw_rmvR': 0.02, 'rewire_KNN': False, 'rewire_KNN_T': 'T0', 'rewire_KNN_epoch': 5, 'rewire_KNN_k': 64, 'rewire_KNN_sym': False, 'KNN_online': False, 'KNN_online_reps': 4, 'KNN_space': 'pos_distance', 'pos_enc_csv': False, 'beltrami': False, 'fa_layer': False, 'pos_enc_type': 'GDC', 'pos_enc_orientation': 'row', 'feat_hidden_dim': 64, 'pos_enc_hidden_dim': 32, 'edge_sampling': False, 'edge_sampling_T': 'T0', 'edge_sampling_epoch': 5, 'edge_sampling_add': 0.64, 'edge_sampling_add_type': 'importance', 'edge_sampling_rmv': 0.32, 'edge_sampling_sym': False, 'edge_sampling_online': False, 'edge_sampling_online_reps': 4, 'edge_sampling_space': 'attention', 'reaction_term': 'aggdiff-gauss', 'beta_diag': True, 'trusted_mask': False, 'noise': 0.0, 'noise_pos': None, 'prediffuse': False, 'x0': False, 'nox0': False, 'icxb': 1.0, 'source_scale': 1.0, 'alltime': False, 'allnumtrain': False, 'num_train_per_class': 20, 'save_result': False, 'wandb': True, 'wandb_sweep': False, 'wandb_entity': 'username', 'wandb_project': 'grade-sweep-cora-gauss', 'wandb_run_name': None, 'run_track_reports': False, 'save_wandb_reports': False, 'device': 'cuda:0'}
GNN
m1.weight
torch.Size([256, 1433])
m1.bias
torch.Size([256])
m2.m21.weight
torch.Size([256, 256])
m2.m21.bias
torch.Size([256])
m2.m22.weight
torch.Size([7, 256])
m2.m22.bias
torch.Size([7])
odeblock.odefunc.alpha_train
torch.Size([1, 256])
odeblock.odefunc.source_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([1, 256])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.source_sc
torch.Size([1])
odeblock.odefunc.b_W
torch.Size([256])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([1, 256])
odeblock.reg_odefunc.odefunc.source_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([1, 256])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.source_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.b_W
torch.Size([256])
odeblock.multihead_att_layer.Q.weight
torch.Size([64, 256])
odeblock.multihead_att_layer.Q.bias
torch.Size([64])
odeblock.multihead_att_layer.V.weight
torch.Size([64, 256])
odeblock.multihead_att_layer.V.bias
torch.Size([64])
odeblock.multihead_att_layer.K.weight
torch.Size([64, 256])
odeblock.multihead_att_layer.K.bias
torch.Size([64])
odeblock.multihead_att_layer.Wout.weight
torch.Size([256, 64])
odeblock.multihead_att_layer.Wout.bias
torch.Size([256])
Epoch: 1, Runtime: 1.2342, Loss: 1.953, forward nfe 28, backward nfe 0, tmp_train: 0.4429, tmp_val: 0.3044, tmp_test: 0.2863, Train: 0.4429, Val: 0.3044, Test: 0.2863, Best time: 2.2100
Epoch: 2, Runtime: 0.1914, Loss: 1.791, forward nfe 84, backward nfe 0, tmp_train: 0.8071, tmp_val: 0.6140, tmp_test: 0.5878, Train: 0.8071, Val: 0.6140, Test: 0.5878, Best time: 2.2100
Epoch: 3, Runtime: 0.2100, Loss: 1.585, forward nfe 140, backward nfe 0, tmp_train: 0.9643, tmp_val: 0.7904, tmp_test: 0.7959, Train: 0.9643, Val: 0.7904, Test: 0.7959, Best time: 2.2100
Epoch: 4, Runtime: 0.2236, Loss: 1.283, forward nfe 196, backward nfe 0, tmp_train: 0.9357, tmp_val: 0.7772, tmp_test: 0.7970, Train: 0.9643, Val: 0.7904, Test: 0.7959, Best time: 2.2100
Epoch: 5, Runtime: 0.2036, Loss: 1.130, forward nfe 252, backward nfe 0, tmp_train: 0.9714, tmp_val: 0.7632, tmp_test: 0.7949, Train: 0.9643, Val: 0.7904, Test: 0.7959, Best time: 2.2100
Epoch: 6, Runtime: 0.1901, Loss: 0.930, forward nfe 308, backward nfe 0, tmp_train: 0.9714, tmp_val: 0.7441, tmp_test: 0.7817, Train: 0.9643, Val: 0.7904, Test: 0.7959, Best time: 2.2100
Epoch: 7, Runtime: 0.2056, Loss: 0.860, forward nfe 364, backward nfe 0, tmp_train: 0.9929, tmp_val: 0.7529, tmp_test: 0.7888, Train: 0.9643, Val: 0.7904, Test: 0.7959, Best time: 2.2100
Epoch: 8, Runtime: 0.2553, Loss: 0.880, forward nfe 420, backward nfe 0, tmp_train: 1.0000, tmp_val: 0.7787, tmp_test: 0.8020, Train: 0.9643, Val: 0.7904, Test: 0.7959, Best time: 2.2100
Epoch: 9, Runtime: 0.2578, Loss: 0.695, forward nfe 476, backward nfe 0, tmp_train: 1.0000, tmp_val: 0.7919, tmp_test: 0.8132, Train: 1.0000, Val: 0.7919, Test: 0.8132, Best time: 2.2100
Epoch: 10, Runtime: 0.2614, Loss: 0.662, forward nfe 532, backward nfe 0, tmp_train: 1.0000, tmp_val: 0.7875, tmp_test: 0.8030, Train: 1.0000, Val: 0.7919, Test: 0.8132, Best time: 2.2100
Epoch: 11, Runtime: 0.2545, Loss: 0.692, forward nfe 588, backward nfe 0, tmp_train: 0.9929, tmp_val: 0.7875, tmp_test: 0.8041, Train: 1.0000, Val: 0.7919, Test: 0.8132, Best time: 2.2100
Epoch: 12, Runtime: 0.2568, Loss: 0.765, forward nfe 644, backward nfe 0, tmp_train: 1.0000, tmp_val: 0.7779, tmp_test: 0.8020, Train: 1.0000, Val: 0.7919, Test: 0.8132, Best time: 2.2100
Epoch: 13, Runtime: 0.2532, Loss: 0.720, forward nfe 700, backward nfe 0, tmp_train: 1.0000, tmp_val: 0.7588, tmp_test: 0.7919, Train: 1.0000, Val: 0.7919, Test: 0.8132, Best time: 2.2100
Epoch: 14, Runtime: 0.2553, Loss: 0.691, forward nfe 756, backward nfe 0, tmp_train: 1.0000, tmp_val: 0.7375, tmp_test: 0.7736, Train: 1.0000, Val: 0.7919, Test: 0.8132, Best time: 2.2100
Epoch: 15, Runtime: 0.2538, Loss: 0.745, forward nfe 812, backward nfe 0, tmp_train: 1.0000, tmp_val: 0.7331, tmp_test: 0.7726, Train: 1.0000, Val: 0.7919, Test: 0.8132, Best time: 2.2100
Epoch: 16, Runtime: 0.2428, Loss: 0.688, forward nfe 868, backward nfe 0, tmp_train: 1.0000, tmp_val: 0.7559, tmp_test: 0.7858, Train: 1.0000, Val: 0.7919, Test: 0.8132, Best time: 2.2100
Epoch: 17, Runtime: 0.2484, Loss: 0.668, forward nfe 924, backward nfe 0, tmp_train: 1.0000, tmp_val: 0.7728, tmp_test: 0.8081, Train: 1.0000, Val: 0.7919, Test: 0.8132, Best time: 2.2100
Epoch: 18, Runtime: 0.2340, Loss: 0.634, forward nfe 980, backward nfe 0, tmp_train: 1.0000, tmp_val: 0.7868, tmp_test: 0.7980, Train: 1.0000, Val: 0.7919, Test: 0.8132, Best time: 2.2100
Epoch: 19, Runtime: 0.2492, Loss: 0.585, forward nfe 1036, backward nfe 0, tmp_train: 1.0000, tmp_val: 0.7838, tmp_test: 0.7858, Train: 1.0000, Val: 0.7919, Test: 0.8132, Best time: 2.2100
Epoch: 20, Runtime: 0.2525, Loss: 0.692, forward nfe 1092, backward nfe 0, tmp_train: 1.0000, tmp_val: 0.7831, tmp_test: 0.7939, Train: 1.0000, Val: 0.7919, Test: 0.8132, Best time: 2.2100
Epoch: 21, Runtime: 0.2420, Loss: 0.718, forward nfe 1148, backward nfe 0, tmp_train: 1.0000, tmp_val: 0.7765, tmp_test: 0.7970, Train: 1.0000, Val: 0.7919, Test: 0.8132, Best time: 2.2100
Epoch: 22, Runtime: 0.2602, Loss: 0.677, forward nfe 1204, backward nfe 0, tmp_train: 1.0000, tmp_val: 0.7721, tmp_test: 0.7919, Train: 1.0000, Val: 0.7919, Test: 0.8132, Best time: 2.2100
Epoch: 23, Runtime: 0.2417, Loss: 0.600, forward nfe 1260, backward nfe 0, tmp_train: 1.0000, tmp_val: 0.7485, tmp_test: 0.7797, Train: 1.0000, Val: 0.7919, Test: 0.8132, Best time: 2.2100
Epoch: 24, Runtime: 0.2427, Loss: 0.659, forward nfe 1316, backward nfe 0, tmp_train: 1.0000, tmp_val: 0.7441, tmp_test: 0.7695, Train: 1.0000, Val: 0.7919, Test: 0.8132, Best time: 2.2100
