/root/miniconda3/envs/grade/lib/python3.10/site-packages/torch_geometric/data/in_memory_dataset.py:300: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
/root/autodl-tmp/GREAD/src/function_gread.py:37: UserWarning: nn.init.uniform is now deprecated in favor of nn.init.uniform_.
  uniform(self.b_W, a=-1, b=1)
rep 0
{'use_best_params': True, 'gpu': 0, 'epoch': 200, 'patience': None, 'optimizer': 'adam', 'lr': 0.011402915506754104, 'decay': 0.008014968630105014, 'dataset': 'Cora', 'data_norm': 'gcn', 'self_loop_weight': 0, 'use_labels': False, 'label_rate': 0.5, 'planetoid_split': False, 'geom_gcn_splits': False, 'num_splits': 10, 'not_lcc': True, 'hetero_SL': False, 'hetero_undir': False, 'block': 'attention', 'function': 'gread', 'hidden_dim': 128, 'fc_out': False, 'input_dropout': 0.5043839651430236, 'dropout': 0.4145754297432822, 'batch_norm': False, 'alpha': 1.0, 'alpha_dim': 'vc', 'no_alpha_sigmoid': False, 'source_dim': 'sc', 'beta_dim': 'vc', 'use_mlp': False, 'add_source': False, 'XN_activation': True, 'm2_mlp': True, 'time': 2.19, 'augment': False, 'method': 'euler', 'step_size': 0.30000000000000004, 'max_iters': 100, 'adjoint_method': 'adaptive_heun', 'adjoint': False, 'adjoint_step_size': 1, 'tol_scale': 1.0, 'tol_scale_adjoint': 1.0, 'max_nfe': 5000, 'no_early': True, 'earlystopxT': 3, 'max_test_steps': 100, 'jacobian_norm2': None, 'total_deriv': None, 'kinetic_energy': None, 'directional_penalty': None, 'leaky_relu_slope': 0.2, 'attention_dropout': 0.0, 'heads': 1, 'attention_norm_idx': 0, 'attention_dim': 64, 'mix_features': False, 'reweight_attention': False, 'attention_type': 'scaled_dot', 'square_plus': False, 'gcn_fixed': 'False', 'gcn_enc_dec': 'False', 'gcn_non_lin': 'False', 'gcn_symm': 'False', 'gcn_bias': 'False', 'gcn_mid_dropout': 'False', 'gcn_params': None, 'gcn_params_idx': 0, 'rewiring': None, 'gdc_method': 'ppr', 'gdc_sparsification': 'topk', 'gdc_k': 64, 'gdc_threshold': 0.0001, 'gdc_avg_degree': 64, 'ppr_alpha': 0.05, 'heat_time': 3.0, 'att_samp_pct': 1, 'use_flux': False, 'exact': False, 'M_nodes': 64, 'new_edges': 'random', 'sparsify': 'S_hat', 'threshold_type': 'topk_adj', 'rw_addD': 0.02, 'rw_rmvR': 0.02, 'rewire_KNN': False, 'rewire_KNN_T': 'T0', 'rewire_KNN_epoch': 5, 'rewire_KNN_k': 64, 'rewire_KNN_sym': False, 'KNN_online': False, 'KNN_online_reps': 4, 'KNN_space': 'pos_distance', 'pos_enc_csv': False, 'beltrami': False, 'fa_layer': False, 'pos_enc_type': 'GDC', 'pos_enc_orientation': 'row', 'feat_hidden_dim': 64, 'pos_enc_hidden_dim': 32, 'edge_sampling': False, 'edge_sampling_T': 'T0', 'edge_sampling_epoch': 5, 'edge_sampling_add': 0.64, 'edge_sampling_add_type': 'importance', 'edge_sampling_rmv': 0.32, 'edge_sampling_sym': False, 'edge_sampling_online': False, 'edge_sampling_online_reps': 4, 'edge_sampling_space': 'attention', 'reaction_term': 'aggdiff-gauss', 'beta_diag': True, 'trusted_mask': False, 'noise': 0.0, 'noise_pos': None, 'prediffuse': False, 'x0': False, 'nox0': False, 'icxb': 1.0, 'source_scale': 1.0, 'alltime': False, 'allnumtrain': False, 'num_train_per_class': 20, 'save_result': False, 'wandb': True, 'wandb_sweep': False, 'wandb_entity': 'username', 'wandb_project': 'grade-sweep-cora-gauss', 'wandb_run_name': None, 'run_track_reports': False, 'save_wandb_reports': False, 'device': 'cuda:0'}
GNN
m1.weight
torch.Size([128, 1433])
m1.bias
torch.Size([128])
m2.m21.weight
torch.Size([128, 128])
m2.m21.bias
torch.Size([128])
m2.m22.weight
torch.Size([7, 128])
m2.m22.bias
torch.Size([7])
odeblock.odefunc.alpha_train
torch.Size([1, 128])
odeblock.odefunc.source_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([1, 128])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.source_sc
torch.Size([1])
odeblock.odefunc.b_W
torch.Size([128])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([1, 128])
odeblock.reg_odefunc.odefunc.source_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([1, 128])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.source_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.b_W
torch.Size([128])
odeblock.multihead_att_layer.Q.weight
torch.Size([64, 128])
odeblock.multihead_att_layer.Q.bias
torch.Size([64])
odeblock.multihead_att_layer.V.weight
torch.Size([64, 128])
odeblock.multihead_att_layer.V.bias
torch.Size([64])
odeblock.multihead_att_layer.K.weight
torch.Size([64, 128])
odeblock.multihead_att_layer.K.bias
torch.Size([64])
odeblock.multihead_att_layer.Wout.weight
torch.Size([128, 64])
odeblock.multihead_att_layer.Wout.bias
torch.Size([128])
Epoch: 1, Runtime: 1.1427, Loss: 1.956, forward nfe 8, backward nfe 0, tmp_train: 0.3500, tmp_val: 0.2941, tmp_test: 0.2863, Train: 0.3500, Val: 0.2941, Test: 0.2863, Best time: 2.1900
Epoch: 2, Runtime: 0.0826, Loss: 1.889, forward nfe 24, backward nfe 0, tmp_train: 0.5714, tmp_val: 0.4750, tmp_test: 0.4629, Train: 0.5714, Val: 0.4750, Test: 0.4629, Best time: 2.1900
Epoch: 3, Runtime: 0.0855, Loss: 1.845, forward nfe 40, backward nfe 0, tmp_train: 0.7143, tmp_val: 0.7044, tmp_test: 0.6883, Train: 0.7143, Val: 0.7044, Test: 0.6883, Best time: 2.1900
Epoch: 4, Runtime: 0.0784, Loss: 1.814, forward nfe 56, backward nfe 0, tmp_train: 0.8286, tmp_val: 0.7934, tmp_test: 0.7675, Train: 0.8286, Val: 0.7934, Test: 0.7675, Best time: 2.1900
Epoch: 5, Runtime: 0.0780, Loss: 1.652, forward nfe 72, backward nfe 0, tmp_train: 0.8857, tmp_val: 0.8059, tmp_test: 0.7878, Train: 0.8857, Val: 0.8059, Test: 0.7878, Best time: 2.1900
Epoch: 6, Runtime: 0.0898, Loss: 1.646, forward nfe 88, backward nfe 0, tmp_train: 0.8929, tmp_val: 0.7801, tmp_test: 0.7746, Train: 0.8857, Val: 0.8059, Test: 0.7878, Best time: 2.1900
Epoch: 7, Runtime: 0.1220, Loss: 1.585, forward nfe 104, backward nfe 0, tmp_train: 0.9143, tmp_val: 0.7551, tmp_test: 0.7655, Train: 0.8857, Val: 0.8059, Test: 0.7878, Best time: 2.1900
Epoch: 8, Runtime: 0.0842, Loss: 1.391, forward nfe 120, backward nfe 0, tmp_train: 0.9143, tmp_val: 0.7654, tmp_test: 0.7604, Train: 0.8857, Val: 0.8059, Test: 0.7878, Best time: 2.1900
Epoch: 9, Runtime: 0.0629, Loss: 1.226, forward nfe 136, backward nfe 0, tmp_train: 0.9286, tmp_val: 0.7882, tmp_test: 0.7909, Train: 0.8857, Val: 0.8059, Test: 0.7878, Best time: 2.1900
Epoch: 10, Runtime: 0.0778, Loss: 1.232, forward nfe 152, backward nfe 0, tmp_train: 0.9500, tmp_val: 0.7971, tmp_test: 0.8051, Train: 0.8857, Val: 0.8059, Test: 0.7878, Best time: 2.1900
Epoch: 11, Runtime: 0.0914, Loss: 1.095, forward nfe 168, backward nfe 0, tmp_train: 0.9500, tmp_val: 0.8007, tmp_test: 0.8000, Train: 0.8857, Val: 0.8059, Test: 0.7878, Best time: 2.1900
Epoch: 12, Runtime: 0.0837, Loss: 1.072, forward nfe 184, backward nfe 0, tmp_train: 0.9714, tmp_val: 0.8022, tmp_test: 0.8061, Train: 0.8857, Val: 0.8059, Test: 0.7878, Best time: 2.1900
Epoch: 13, Runtime: 0.0921, Loss: 1.062, forward nfe 200, backward nfe 0, tmp_train: 0.9857, tmp_val: 0.8000, tmp_test: 0.8000, Train: 0.8857, Val: 0.8059, Test: 0.7878, Best time: 2.1900
Epoch: 14, Runtime: 0.0891, Loss: 1.050, forward nfe 216, backward nfe 0, tmp_train: 0.9857, tmp_val: 0.7934, tmp_test: 0.7959, Train: 0.8857, Val: 0.8059, Test: 0.7878, Best time: 2.1900
Epoch: 15, Runtime: 0.0932, Loss: 1.070, forward nfe 232, backward nfe 0, tmp_train: 0.9857, tmp_val: 0.7860, tmp_test: 0.7929, Train: 0.8857, Val: 0.8059, Test: 0.7878, Best time: 2.1900
Epoch: 16, Runtime: 0.0885, Loss: 0.903, forward nfe 248, backward nfe 0, tmp_train: 0.9857, tmp_val: 0.7824, tmp_test: 0.7939, Train: 0.8857, Val: 0.8059, Test: 0.7878, Best time: 2.1900
Epoch: 17, Runtime: 0.0946, Loss: 1.071, forward nfe 264, backward nfe 0, tmp_train: 0.9857, tmp_val: 0.7765, tmp_test: 0.7929, Train: 0.8857, Val: 0.8059, Test: 0.7878, Best time: 2.1900
Epoch: 18, Runtime: 0.0794, Loss: 0.901, forward nfe 280, backward nfe 0, tmp_train: 0.9929, tmp_val: 0.7654, tmp_test: 0.7827, Train: 0.8857, Val: 0.8059, Test: 0.7878, Best time: 2.1900
Epoch: 19, Runtime: 0.1041, Loss: 0.854, forward nfe 296, backward nfe 0, tmp_train: 0.9929, tmp_val: 0.7654, tmp_test: 0.7898, Train: 0.8857, Val: 0.8059, Test: 0.7878, Best time: 2.1900
Epoch: 20, Runtime: 0.0778, Loss: 0.833, forward nfe 312, backward nfe 0, tmp_train: 0.9929, tmp_val: 0.7794, tmp_test: 0.7898, Train: 0.8857, Val: 0.8059, Test: 0.7878, Best time: 2.1900
Epoch: 21, Runtime: 0.0697, Loss: 0.864, forward nfe 328, backward nfe 0, tmp_train: 0.9929, tmp_val: 0.7971, tmp_test: 0.8030, Train: 0.8857, Val: 0.8059, Test: 0.7878, Best time: 2.1900
Epoch: 22, Runtime: 0.0810, Loss: 0.737, forward nfe 344, backward nfe 0, tmp_train: 0.9929, tmp_val: 0.8110, tmp_test: 0.8162, Train: 0.9929, Val: 0.8110, Test: 0.8162, Best time: 2.1900
Epoch: 23, Runtime: 0.0877, Loss: 0.786, forward nfe 360, backward nfe 0, tmp_train: 0.9929, tmp_val: 0.8118, tmp_test: 0.8183, Train: 0.9929, Val: 0.8118, Test: 0.8183, Best time: 2.1900
Epoch: 24, Runtime: 0.0958, Loss: 0.848, forward nfe 376, backward nfe 0, tmp_train: 1.0000, tmp_val: 0.8154, tmp_test: 0.8183, Train: 1.0000, Val: 0.8154, Test: 0.8183, Best time: 2.1900
